model,analyzer,lowercase,max_df,min_df,ngram_range,processing,type,class_weight,criterion,max_features,min_samples_leaf,min_samples_split,val_f1_weighted,val_f1_neg,val_f1_zero,val_f1_pos,val_accuracy,test_f1_weighted,test_f1_neg,test_f1_zero,test_f1_pos,test_accuracy
rf,word,TRUE,0.25,10,"(1, 1)",new,original,balanced,gini,sqrt,1,5,0.742215407,0.184466019,0.812965396,0.67768595,0.735606484,0.626132298,0.221238938,0.706462212,0.596573209,0.631294964
rf,word,TRUE,0.5,10,"(1, 1)",new,original,balanced_subsample,entropy,auto,1,5,0.742203922,0.190954774,0.814298169,0.674654378,0.737283399,0.627594516,0.226244344,0.710626703,0.5953125,0.634292566
rf,word,TRUE,0.5,10,"(1, 2)",new,lemma,balanced,gini,sqrt,4,10,0.742201976,0.271604938,0.809821429,0.673972603,0.731693684,0.630827011,0.211267606,0.716833891,0.597774245,0.628896882
rf,word,TRUE,0.25,1,"(1, 2)",new,lemma,balanced,gini,sqrt,4,5,0.742176674,0.274678112,0.809289862,0.674502712,0.732811627,0.660511628,0.227272727,0.739514349,0.634969325,0.664868106
rf,word,TRUE,0.25,10,"(1, 1)",new,lemma,balanced,gini,auto,2,5,0.742166661,0.273858921,0.809310654,0.674524025,0.731693684,0.629991991,0.213438735,0.720483251,0.592709984,0.633693046
rf,word,TRUE,1,10,"(1, 2)",new,lemma,balanced,gini,sqrt,2,5,0.742139051,0.281690141,0.811942959,0.669045495,0.735606484,0.630234806,0.205128205,0.71547421,0.598412698,0.629496403
rf,word,TRUE,0.25,10,"(1, 3)",new,original,balanced_subsample,entropy,auto,4,10,0.742134764,0.265060241,0.812857772,0.669187146,0.732252655,0.643087369,0.232931727,0.726379028,0.611464968,0.646282974
rf,word,TRUE,0.25,10,"(1, 1)",new,lemma,balanced_subsample,gini,sqrt,2,2,0.742132382,0.256637168,0.809673086,0.675603217,0.732811627,0.636012158,0.207407407,0.716351502,0.608832808,0.634292566
rf,word,TRUE,1,10,"(1, 3)",new,lemma,balanced,gini,sqrt,4,2,0.742131552,0.260869565,0.808625337,0.676979072,0.729457798,0.632810707,0.229390681,0.723451327,0.59407526,0.633693046
rf,word,TRUE,1,10,"(1, 1)",new,original,balanced,entropy,auto,4,10,0.742120064,0.266129032,0.814945055,0.665402844,0.732811627,0.63235955,0.233463035,0.718117132,0.597444089,0.635491607
rf,word,TRUE,0.5,10,"(1, 3)",new,lemma,balanced,gini,auto,4,2,0.742120038,0.263565891,0.807001795,0.679487179,0.728898826,0.637956875,0.218045113,0.723451327,0.605388273,0.638489209
rf,word,TRUE,0.5,10,"(1, 2)",new,lemma,balanced,gini,sqrt,2,10,0.742111921,0.282051282,0.808453237,0.675,0.732252655,0.628315166,0.200743494,0.715077605,0.595407759,0.628297362
rf,word,TRUE,0.5,10,"(1, 2)",new,lemma,balanced_subsample,gini,auto,4,5,0.742106646,0.272,0.807864164,0.67706422,0.730575741,0.629371204,0.219858156,0.714761376,0.595846645,0.628297362
rf,word,TRUE,0.25,1,"(1, 3)",new,lemma,balanced,entropy,sqrt,4,10,0.742048442,0.296943231,0.811195024,0.66848816,0.734488541,0.651533883,0.285714286,0.731733915,0.618153365,0.658273381
rf,word,TRUE,1,10,"(1, 3)",new,original,balanced,entropy,sqrt,1,5,0.742047904,0.200956938,0.81445993,0.672879776,0.736165456,0.627017324,0.215517241,0.711328976,0.594637224,0.632494005
rf,word,TRUE,0.25,10,"(1, 3)",new,original,balanced_subsample,gini,sqrt,1,10,0.742046952,0.257777778,0.808,0.678150499,0.733370598,0.624952945,0.223175966,0.709923664,0.591016548,0.630695444
rf,word,TRUE,1,10,"(1, 1)",new,original,balanced_subsample,entropy,sqrt,1,10,0.74204091,0.288557214,0.813079982,0.666068223,0.73784237,0.623869566,0.206896552,0.711569799,0.589073634,0.630095923
rf,word,TRUE,0.25,10,"(1, 2)",new,original,balanced_subsample,entropy,sqrt,1,2,0.742038514,0.143589744,0.815778067,0.676579926,0.737283399,0.618781249,0.213675214,0.704730832,0.58432304,0.62470024
rf,word,TRUE,0.25,10,"(1, 1)",new,original,balanced_subsample,entropy,auto,2,2,0.742031271,0.273504274,0.810451727,0.672191529,0.733370598,0.638036536,0.233333333,0.724400871,0.603174603,0.643285372
rf,word,TRUE,1,10,"(1, 1)",new,lemma,balanced,entropy,sqrt,1,5,0.742020988,0.161849711,0.814847162,0.676233184,0.740078256,0.627627435,0.193832599,0.71700163,0.593059937,0.634292566
rf,word,TRUE,1,10,"(1, 3)",new,original,balanced_subsample,entropy,sqrt,1,5,0.742001229,0.191780822,0.810715854,0.680221811,0.733370598,0.632466372,0.234741784,0.71636953,0.599056604,0.64088729
rf,word,TRUE,0.25,10,"(1, 2)",new,original,balanced_subsample,entropy,auto,1,2,0.741991919,0.162436548,0.81491114,0.675977654,0.737283399,0.622228837,0.21719457,0.705114255,0.590446359,0.628896882
rf,word,TRUE,0.25,10,"(1, 2)",new,original,balanced_subsample,gini,auto,2,5,0.741985501,0.260162602,0.808396606,0.677035682,0.730575741,0.635478992,0.230452675,0.722404372,0.600158353,0.64028777
rf,word,TRUE,1,1,"(1, 3)",new,lemma,balanced,entropy,auto,4,2,0.741977249,0.268907563,0.811337467,0.670979667,0.732811627,0.658712066,0.229357798,0.740659341,0.630200308,0.664268585
rf,word,TRUE,0.25,10,"(1, 2)",new,original,balanced_subsample,gini,auto,2,2,0.741976847,0.268292683,0.80962996,0.674012856,0.731134712,0.639029466,0.216,0.7172949,0.613104524,0.639688249
rf,word,TRUE,1,10,"(1, 3)",new,original,balanced_subsample,entropy,auto,1,10,0.741957024,0.25,0.813871817,0.668498168,0.736724427,0.628809151,0.210970464,0.714285714,0.596047431,0.633693046
rf,word,TRUE,0.5,10,"(1, 2)",new,lemma,balanced,entropy,auto,2,10,0.741953271,0.285714286,0.811362628,0.669104205,0.73392957,0.630070084,0.202247191,0.715789474,0.598101266,0.630095923
rf,word,TRUE,1,10,"(1, 3)",new,lemma,balanced,gini,auto,4,2,0.741917244,0.263565891,0.80734767,0.678308824,0.728898826,0.630297513,0.212765957,0.711656442,0.60111023,0.627697842
rf,word,TRUE,0.5,10,"(1, 3)",new,lemma,balanced,entropy,sqrt,2,2,0.741916545,0.272727273,0.80962996,0.673376029,0.731693684,0.63300055,0.212927757,0.716648291,0.602065131,0.633693046
rf,word,TRUE,1,10,"(1, 3)",new,original,balanced_subsample,entropy,auto,4,5,0.741887575,0.25984252,0.810978309,0.672300469,0.730575741,0.632372502,0.220532319,0.715616438,0.600961538,0.633693046
rf,word,TRUE,1,10,"(1, 1)",new,original,balanced_subsample,entropy,sqrt,2,5,0.741844136,0.247011952,0.810954064,0.673565381,0.730575741,0.632508536,0.217054264,0.716877405,0.600476569,0.634292566
rf,word,TRUE,0.5,10,"(1, 2)",new,lemma,balanced,gini,auto,4,10,0.741815493,0.258928571,0.815207781,0.664835165,0.734488541,0.630737155,0.216216216,0.717719396,0.596322942,0.627697842
rf,word,TRUE,0.5,10,"(1, 1)",new,original,balanced_subsample,gini,sqrt,2,5,0.741793988,0.269387755,0.808908686,0.674632353,0.731134712,0.624799419,0.223938224,0.709570957,0.590945195,0.627098321
rf,word,TRUE,0.25,10,"(1, 2)",new,original,balanced,gini,sqrt,4,5,0.741770735,0.273858921,0.814619111,0.664165103,0.733370598,0.635949232,0.234817814,0.719518863,0.603174603,0.639688249
rf,word,TRUE,1,10,"(1, 1)",new,lemma,balanced,entropy,sqrt,1,10,0.741755629,0.291891892,0.813768756,0.663708962,0.739519285,0.627621694,0.203539823,0.721382289,0.588235294,0.636091127
rf,word,TRUE,0.25,10,"(1, 3)",new,lemma,,gini,auto,1,10,0.741750822,0,0.831829368,0.662910798,0.76411403,0.623408187,0.097087379,0.716709512,0.594720497,0.650479616
rf,word,TRUE,0.25,10,"(1, 2)",new,original,balanced,entropy,sqrt,2,2,0.741747421,0.270916335,0.810451727,0.671655753,0.731134712,0.63654098,0.217898833,0.719559229,0.606012658,0.637889688
rf,word,TRUE,1,10,"(1, 3)",new,lemma,balanced,entropy,sqrt,2,10,0.741737661,0.273858921,0.809269162,0.673376029,0.731693684,0.64169522,0.22406639,0.729064039,0.607255521,0.646282974
rf,word,TRUE,1,10,"(1, 2)",new,original,balanced_subsample,entropy,sqrt,2,5,0.741718396,0.282157676,0.809418036,0.672191529,0.732252655,0.63733364,0.235294118,0.71978022,0.605633803,0.641486811
rf,word,TRUE,0.5,10,"(1, 2)",new,original,balanced_subsample,entropy,auto,4,5,0.74171433,0.265060241,0.811811371,0.669811321,0.731693684,0.633274453,0.220532319,0.718201754,0.600480384,0.634892086
rf,word,TRUE,0.5,10,"(1, 3)",new,original,balanced_subsample,entropy,sqrt,4,2,0.74170503,0.268292683,0.813768756,0.666041276,0.732252655,0.634618618,0.221374046,0.720218579,0.601286174,0.636690647
rf,word,TRUE,0.5,10,"(1, 2)",new,original,balanced_subsample,entropy,auto,2,10,0.741694017,0.24691358,0.812527569,0.670411985,0.731693684,0.636474345,0.224,0.721401204,0.603653693,0.639688249
rf,word,TRUE,1,10,"(1, 2)",new,original,balanced,entropy,auto,2,5,0.74168429,0.275303644,0.810451727,0.671015843,0.731693684,0.63306483,0.216,0.71609006,0.602371542,0.635491607
rf,word,TRUE,0.25,10,"(1, 3)",new,lemma,balanced,entropy,sqrt,1,5,0.741649515,0.196721311,0.813514699,0.673835125,0.738401342,0.617858063,0.203539823,0.708423326,0.580286169,0.625899281
rf,word,TRUE,0.25,10,"(1, 3)",new,lemma,balanced_subsample,gini,sqrt,4,2,0.741648585,0.280701754,0.809139785,0.672629696,0.732811627,0.634488454,0.239700375,0.722559294,0.597133758,0.636690647
rf,word,TRUE,0.25,10,"(1, 2)",new,lemma,balanced_subsample,gini,auto,2,2,0.741634554,0.283261803,0.808606006,0.673249551,0.732252655,0.630965944,0.203007519,0.715555556,0.6,0.630695444
rf,word,TRUE,1,10,"(1, 1)",new,lemma,balanced,entropy,auto,4,5,0.741632689,0.265060241,0.810978309,0.671028037,0.731134712,0.63443435,0.229885057,0.724685276,0.596153846,0.637889688
rf,word,TRUE,0.25,10,"(1, 1)",new,lemma,balanced,gini,auto,4,5,0.741628585,0.259414226,0.809289862,0.674545455,0.731134712,0.63153852,0.203508772,0.718976071,0.598086124,0.629496403
rf,word,TRUE,0.5,10,"(1, 2)",new,original,balanced,entropy,sqrt,1,2,0.741613183,0.176165803,0.815264527,0.672845227,0.73784237,0.619435639,0.212389381,0.703583062,0.586750789,0.625899281
rf,word,TRUE,1,10,"(1, 1)",new,original,balanced,gini,sqrt,2,5,0.741612391,0.273092369,0.809756098,0.672253259,0.731134712,0.635348453,0.233333333,0.71890411,0.602675059,0.639688249
rf,word,TRUE,0.25,10,"(1, 2)",new,original,balanced_subsample,gini,sqrt,4,5,0.741607382,0.264,0.808928571,0.674632353,0.730016769,0.633765635,0.221374046,0.716483516,0.602870813,0.634892086
rf,word,TRUE,0.25,10,"(1, 1)",new,lemma,balanced,gini,auto,1,10,0.741603335,0.26,0.811027123,0.671390611,0.736165456,0.62336977,0.176470588,0.712253829,0.590551181,0.627697842
rf,word,TRUE,0.25,10,"(1, 2)",new,original,balanced,entropy,sqrt,2,5,0.741592873,0.262295082,0.812142543,0.669180019,0.732252655,0.638114493,0.232365145,0.722707424,0.604908947,0.642685851
rf,word,TRUE,0.25,10,"(1, 1)",new,original,balanced_subsample,entropy,auto,4,10,0.741579057,0.25203252,0.810954064,0.672284644,0.731134712,0.635267746,0.208955224,0.717271727,0.6064,0.634892086
rf,word,TRUE,0.25,10,"(1, 3)",new,lemma,balanced_subsample,gini,sqrt,4,10,0.741577248,0.263565891,0.806828392,0.678244973,0.728339855,0.637026028,0.218045113,0.725868726,0.601431981,0.638489209
rf,word,TRUE,0.5,10,"(1, 3)",new,original,balanced_subsample,gini,auto,1,5,0.741576607,0.227272727,0.809355693,0.677655678,0.733370598,0.625688599,0.212389381,0.710626703,0.592941176,0.631894484
rf,word,TRUE,0.25,10,"(1, 1)",new,original,balanced_subsample,gini,sqrt,2,5,0.741571782,0.260536398,0.805929919,0.680109991,0.727780883,0.633986063,0.23015873,0.716022099,0.602825746,0.636091127
rf,word,TRUE,0.5,10,"(1, 1)",new,original,balanced,gini,sqrt,1,5,0.741566392,0.241860465,0.8098809,0.675182482,0.734488541,0.623712066,0.218340611,0.708652793,0.590163934,0.629496403
rf,word,TRUE,1,10,"(1, 2)",new,original,balanced_subsample,gini,sqrt,1,10,0.74155276,0.267281106,0.811120918,0.670319635,0.735047513,0.625640344,0.215767635,0.713271436,0.590189873,0.630695444
rf,word,TRUE,0.25,10,"(1, 1)",new,lemma,balanced_subsample,gini,auto,2,2,0.74154128,0.280851064,0.808262236,0.673835125,0.731693684,0.627022611,0.21969697,0.716565768,0.589641434,0.629496403
rf,word,TRUE,1,10,"(1, 3)",new,original,balanced_subsample,entropy,sqrt,4,5,0.741531798,0.266129032,0.811811371,0.669180019,0.731693684,0.63625759,0.232,0.722707424,0.601275917,0.64028777
rf,word,TRUE,0.5,1,"(1, 3)",new,lemma,balanced_subsample,gini,sqrt,4,5,0.74151484,0.303571429,0.810619469,0.667276051,0.735047513,0.65683053,0.264957265,0.737479362,0.625680934,0.661270983
rf,word,TRUE,0.25,10,"(1, 1)",new,original,balanced,gini,auto,2,10,0.74151289,0.276422764,0.808415398,0.673952641,0.730575741,0.6300424,0.216,0.717415115,0.595238095,0.633693046
rf,word,TRUE,1,10,"(1, 3)",new,original,balanced,entropy,sqrt,2,2,0.741510327,0.252964427,0.810739437,0.672364672,0.730575741,0.639194555,0.226890756,0.725394236,0.605242256,0.644484412
rf,word,TRUE,0.25,10,"(1, 2)",new,lemma,balanced,entropy,auto,1,5,0.741508589,0.175257732,0.812115891,0.678119349,0.736165456,0.620362927,0.193832599,0.711111111,0.583860759,0.627697842
rf,word,TRUE,0.5,10,"(1, 2)",new,original,balanced,gini,auto,4,5,0.74150304,0.270491803,0.810810811,0.670380687,0.731693684,0.627794886,0.229249012,0.71592775,0.590764331,0.631894484
rf,word,TRUE,0.5,10,"(1, 1)",new,original,balanced,gini,sqrt,2,5,0.741492926,0.276150628,0.81011535,0.670967742,0.732252655,0.637347225,0.212598425,0.717210847,0.610196078,0.637889688
rf,word,TRUE,0.5,10,"(1, 3)",new,lemma,balanced_subsample,gini,sqrt,1,10,0.741466008,0.256157635,0.811027123,0.671403197,0.735606484,0.629648121,0.202643172,0.71947911,0.59399684,0.636690647
rf,word,TRUE,0.25,10,"(1, 3)",new,lemma,balanced_subsample,gini,sqrt,1,5,0.741462552,0.224852071,0.816326531,0.665461121,0.74175517,0.627854378,0.187234043,0.713033954,0.597647059,0.631894484
rf,word,TRUE,1,10,"(1, 1)",new,lemma,balanced_subsample,gini,auto,2,5,0.741438775,0.283261803,0.809310654,0.671467147,0.732252655,0.626220135,0.205128205,0.711259755,0.594168637,0.62529976
rf,word,TRUE,0.5,10,"(1, 2)",new,original,balanced,entropy,auto,4,2,0.741407884,0.261904762,0.810786914,0.671052632,0.730575741,0.636036518,0.2265625,0.719912473,0.603833866,0.638489209
rf,word,TRUE,0.25,10,"(1, 3)",new,lemma,,gini,sqrt,1,2,0.741403705,0,0.831626383,0.662276576,0.76411403,0.629103164,0.183486239,0.716632444,0.597341673,0.653477218
rf,word,TRUE,0.25,10,"(1, 3)",new,lemma,,entropy,sqrt,1,10,0.741386861,0.026315789,0.83107275,0.660430309,0.762996087,0.634349499,0.183486239,0.721362229,0.603568658,0.658273381
rf,word,TRUE,0.25,10,"(1, 1)",new,original,balanced,entropy,auto,1,5,0.741367199,0.185365854,0.81358885,0.674094708,0.735606484,0.630420615,0.233183857,0.715367965,0.596047431,0.637889688
rf,word,TRUE,1,10,"(1, 2)",new,lemma,balanced_subsample,entropy,auto,1,5,0.741357594,0.18556701,0.811950791,0.676895307,0.736165456,0.627740893,0.200873362,0.714986376,0.594339623,0.633693046
rf,word,TRUE,1,10,"(1, 1)",new,original,balanced_subsample,entropy,auto,4,5,0.741353717,0.260869565,0.811837456,0.669180019,0.730575741,0.641090904,0.229508197,0.726778924,0.607513989,0.645683453
rf,word,TRUE,1,10,"(1, 3)",new,lemma,balanced_subsample,gini,auto,2,10,0.741352758,0.25862069,0.808625337,0.675,0.731134712,0.634028712,0.22962963,0.720132743,0.59936407,0.634892086
rf,word,TRUE,0.5,10,"(1, 1)",new,lemma,balanced,entropy,sqrt,2,10,0.741352,0.280851064,0.811722913,0.667277727,0.732811627,0.640235475,0.211382114,0.725974739,0.608353034,0.643285372
rf,word,TRUE,1,10,"(1, 2)",new,lemma,balanced,gini,sqrt,2,2,0.741349802,0.275,0.808948546,0.672710789,0.731134712,0.629325518,0.206642066,0.712694878,0.598896769,0.628297362
rf,word,TRUE,0.5,10,"(1, 2)",new,original,balanced,entropy,auto,2,2,0.741345567,0.272727273,0.811120918,0.669158879,0.732252655,0.636662987,0.235294118,0.724700762,0.6,0.642685851
rf,word,TRUE,0.25,10,"(1, 1)",new,lemma,balanced,entropy,auto,1,10,0.741340064,0.270531401,0.809924679,0.671454219,0.735606484,0.62923376,0.200913242,0.721081081,0.591949487,0.637889688
rf,word,TRUE,0.5,10,"(1, 2)",new,original,balanced,gini,auto,2,2,0.741336605,0.269565217,0.811671088,0.668508287,0.733370598,0.634175369,0.228813559,0.718032787,0.601574803,0.639088729
rf,word,TRUE,0.5,10,"(1, 3)",new,original,balanced_subsample,gini,auto,2,10,0.741302006,0.265625,0.804845222,0.680695334,0.728339855,0.63317625,0.212598425,0.712465374,0.606108066,0.633693046
rf,word,TRUE,0.5,10,"(1, 1)",new,original,balanced,entropy,sqrt,1,5,0.741292003,0.172727273,0.80969163,0.681985294,0.731693684,0.625123936,0.20661157,0.707692308,0.594976452,0.628297362
rf,word,TRUE,0.25,10,"(1, 3)",new,original,balanced,gini,auto,2,10,0.741282911,0.273858921,0.811312417,0.668528864,0.732252655,0.632120882,0.217054264,0.714206744,0.602048857,0.633093525
rf,word,TRUE,1,10,"(1, 2)",new,lemma,balanced_subsample,gini,sqrt,2,2,0.741279982,0.270742358,0.809119356,0.672661871,0.732252655,0.620976467,0.203636364,0.711209277,0.584,0.621702638
rf,word,TRUE,0.5,10,"(1, 2)",new,original,balanced_subsample,gini,sqrt,2,2,0.741264303,0.26122449,0.807864164,0.675799087,0.730016769,0.637908336,0.217898833,0.719113573,0.609105181,0.638489209
rf,word,TRUE,1,10,"(1, 1)",new,original,balanced_subsample,gini,auto,4,10,0.741261238,0.272727273,0.810643016,0.669750231,0.731693684,0.62694526,0.228346457,0.717864924,0.587479936,0.631894484
rf,word,TRUE,0.5,10,"(1, 3)",new,lemma,balanced,entropy,sqrt,2,10,0.741246351,0.262948207,0.808757819,0.674012856,0.729457798,0.634084991,0.222222222,0.718939812,0.601265823,0.635491607
rf,word,TRUE,0.5,10,"(1, 1)",new,original,balanced,entropy,sqrt,2,10,0.741228114,0.272727273,0.81200353,0.66728972,0.732252655,0.634104497,0.216,0.717892426,0.602848101,0.636690647
rf,word,TRUE,0.25,10,"(1, 3)",new,original,balanced,entropy,auto,4,2,0.741224841,0.262948207,0.810786914,0.670422535,0.730575741,0.62922695,0.212927757,0.716712329,0.594551282,0.631294964
rf,word,TRUE,0.5,10,"(1, 2)",new,original,balanced_subsample,entropy,sqrt,2,2,0.741221307,0.261603376,0.813380282,0.666043031,0.732811627,0.631014121,0.217898833,0.717415115,0.596967279,0.633693046
rf,word,TRUE,0.5,10,"(1, 3)",new,original,balanced,gini,auto,2,5,0.741205498,0.259414226,0.809968847,0.672161172,0.731134712,0.630298733,0.219607843,0.718510405,0.594422311,0.633693046
rf,word,TRUE,0.25,10,"(1, 2)",new,original,balanced,entropy,auto,2,10,0.741203889,0.273858921,0.811195024,0.668508287,0.731693684,0.635426623,0.214285714,0.719605696,0.604133545,0.637889688
rf,word,TRUE,0.25,10,"(1, 2)",new,original,balanced,entropy,auto,1,2,0.741200328,0.152284264,0.813882863,0.676579926,0.736165456,0.625998469,0.211981567,0.711038961,0.593233674,0.633693046
rf,word,TRUE,1,10,"(1, 2)",new,lemma,balanced,gini,sqrt,1,2,0.741193955,0.133333333,0.814397225,0.677655678,0.738401342,0.630749321,0.212560386,0.718446602,0.596078431,0.64028777
rf,word,TRUE,0.25,10,"(1, 1)",new,original,balanced,gini,auto,4,5,0.741186914,0.248175182,0.805916629,0.680335508,0.725544997,0.635921923,0.228346457,0.722191781,0.601431981,0.639088729
rf,word,TRUE,0.5,10,"(1, 3)",new,original,balanced,entropy,sqrt,4,2,0.741170364,0.261904762,0.811837456,0.668549906,0.730575741,0.634021616,0.212927757,0.717105263,0.603682946,0.634892086
rf,word,TRUE,0.5,10,"(1, 1)",new,original,balanced_subsample,entropy,sqrt,2,2,0.741155046,0.26122449,0.810428635,0.671028037,0.731134712,0.631049634,0.215384615,0.713418001,0.600790514,0.631894484
rf,word,TRUE,1,10,"(1, 1)",new,lemma,balanced_subsample,gini,sqrt,1,5,0.74113811,0.208791209,0.811696943,0.67427568,0.737283399,0.629392834,0.198275862,0.718868951,0.594466403,0.635491607
rf,word,TRUE,0.5,10,"(1, 2)",new,lemma,balanced,gini,auto,4,2,0.741129438,0.257028112,0.808567604,0.674632353,0.729457798,0.630622795,0.215827338,0.714761376,0.598726115,0.629496403
rf,word,TRUE,1,10,"(1, 3)",new,original,balanced_subsample,entropy,auto,2,10,0.741112468,0.248927039,0.811479029,0.67037037,0.732252655,0.633667909,0.213438735,0.717724289,0.602390438,0.636091127
rf,word,TRUE,0.25,10,"(1, 2)",new,original,balanced,entropy,auto,1,10,0.741103972,0.25862069,0.811568799,0.669172932,0.733370598,0.627718063,0.219298246,0.713742531,0.593528019,0.634292566
rf,word,TRUE,0.25,10,"(1, 2)",new,lemma,balanced,gini,auto,2,10,0.741091358,0.280851064,0.807191011,0.674418605,0.731134712,0.639809663,0.212598425,0.725262576,0.608012569,0.641486811
rf,word,TRUE,0.5,10,"(1, 2)",new,lemma,balanced_subsample,gini,sqrt,2,5,0.74107905,0.264957265,0.809139785,0.672661871,0.731134712,0.626499738,0.202247191,0.712222222,0.594168637,0.626498801
rf,word,TRUE,0.25,10,"(1, 3)",new,original,balanced_subsample,entropy,auto,1,10,0.741065245,0.265486726,0.809355693,0.672191529,0.733370598,0.628163335,0.203389831,0.716775599,0.59335443,0.633693046
rf,word,TRUE,0.5,10,"(1, 2)",new,original,balanced,entropy,auto,4,5,0.741052568,0.249056604,0.811312417,0.67047619,0.728339855,0.633807532,0.213740458,0.715465052,0.604614161,0.634292566
rf,word,TRUE,0.25,10,"(1, 1)",new,original,balanced_subsample,gini,auto,1,10,0.741046289,0.245901639,0.806551571,0.679069767,0.730016769,0.625920414,0.203389831,0.707692308,0.596875,0.629496403
rf,word,TRUE,0.25,10,"(1, 1)",new,original,balanced,entropy,sqrt,2,5,0.741023775,0.272,0.810283688,0.669776119,0.730575741,0.636463204,0.22310757,0.7184573,0.606299213,0.638489209
rf,word,TRUE,1,10,"(1, 3)",new,lemma,balanced,gini,sqrt,1,10,0.74100012,0.26519337,0.812110419,0.667245873,0.73784237,0.627376037,0.189655172,0.717248908,0.592767296,0.633093525
rf,word,TRUE,1,10,"(1, 2)",new,original,balanced,entropy,auto,1,10,0.740995326,0.284313725,0.811977103,0.665457842,0.736724427,0.626646268,0.215517241,0.711956522,0.59335443,0.632494005
rf,word,TRUE,0.25,10,"(1, 2)",new,original,balanced,gini,auto,2,5,0.740991777,0.271929825,0.811671088,0.667279412,0.733370598,0.627770106,0.218623482,0.712328767,0.594936709,0.631294964
rf,word,TRUE,0.25,10,"(1, 2)",new,original,balanced_subsample,gini,sqrt,4,10,0.740991155,0.283261803,0.808548531,0.671519563,0.732252655,0.637324759,0.218867925,0.716897507,0.609794629,0.636690647
rf,word,TRUE,0.25,10,"(1, 1)",new,lemma,,entropy,sqrt,1,10,0.740977867,0,0.83161795,0.661080074,0.762996087,0.634015105,0.192307692,0.719958742,0.60324826,0.658273381
rf,word,TRUE,0.25,10,"(1, 1)",new,original,balanced_subsample,entropy,auto,1,5,0.740969536,0.183574879,0.814105355,0.672253259,0.735047513,0.625387844,0.222222222,0.707557503,0.594043887,0.630095923
rf,word,TRUE,0.5,10,"(1, 2)",new,lemma,balanced_subsample,entropy,auto,1,5,0.740953347,0.167597765,0.814397225,0.673376029,0.738960313,0.623236856,0.2,0.711256117,0.588792423,0.629496403
rf,word,TRUE,0.25,10,"(1, 1)",new,original,balanced_subsample,entropy,auto,1,10,0.740942929,0.271493213,0.811262648,0.667896679,0.734488541,0.627836621,0.210084034,0.711622807,0.596546311,0.631894484
rf,word,TRUE,0.25,10,"(1, 2)",new,lemma,balanced,gini,auto,4,2,0.740939322,0.275590551,0.806451613,0.675824176,0.728898826,0.638327297,0.223048327,0.724765582,0.60446571,0.639088729
rf,word,TRUE,1,10,"(1, 3)",new,lemma,balanced,gini,sqrt,4,5,0.740937936,0.26459144,0.80466996,0.680073126,0.727780883,0.632136067,0.224719101,0.719162996,0.596967279,0.633693046
rf,word,TRUE,0.25,10,"(1, 1)",new,lemma,balanced_subsample,gini,sqrt,4,2,0.74092136,0.265625,0.808017817,0.674094708,0.728898826,0.629330804,0.208633094,0.71468144,0.596967279,0.628297362
rf,word,TRUE,0.5,10,"(1, 1)",new,original,balanced_subsample,gini,sqrt,2,2,0.740919386,0.263829787,0.808567604,0.673321234,0.731134712,0.632833097,0.234309623,0.723819859,0.593301435,0.639688249
rf,word,TRUE,0.5,10,"(1, 2)",new,lemma,balanced,entropy,sqrt,2,10,0.74091737,0.260504202,0.809777778,0.671559633,0.731134712,0.631042426,0.203007519,0.716814159,0.599049128,0.631294964
rf,word,TRUE,0.25,10,"(1, 1)",new,original,balanced,gini,auto,2,5,0.740911903,0.258064516,0.806090461,0.678213309,0.728898826,0.633781433,0.224,0.71468144,0.604215457,0.635491607
rf,word,TRUE,1,10,"(1, 3)",new,lemma,balanced_subsample,entropy,sqrt,2,5,0.740892889,0.275,0.807158837,0.674524025,0.730575741,0.632274346,0.214559387,0.720264317,0.597299444,0.634292566
rf,word,TRUE,0.25,10,"(1, 2)",new,original,balanced,gini,auto,1,5,0.740870781,0.193548387,0.810526316,0.677150786,0.732811627,0.629645077,0.23255814,0.71636953,0.593700787,0.638489209
rf,word,TRUE,0.5,10,"(1, 3)",new,original,balanced_subsample,entropy,auto,1,5,0.740837416,0.212389381,0.809335095,0.677150786,0.731693684,0.628288358,0.217391304,0.709289617,0.598746082,0.633093525
rf,word,TRUE,1,10,"(1, 3)",new,original,balanced_subsample,gini,sqrt,2,5,0.740831593,0.282051282,0.811504425,0.666051661,0.732811627,0.635651388,0.226720648,0.719605696,0.603325416,0.639088729
rf,word,TRUE,0.5,10,"(1, 3)",new,original,balanced,gini,sqrt,4,10,0.740799944,0.275,0.811170213,0.66728281,0.731693684,0.628392636,0.2421875,0.717166213,0.589558233,0.633093525
rf,word,TRUE,0.5,10,"(1, 1)",new,lemma,balanced,gini,sqrt,1,10,0.740789097,0.28436019,0.808548531,0.670829616,0.734488541,0.629371311,0.189655172,0.720348205,0.59399684,0.635491607
rf,word,TRUE,1,1,"(1, 1)",new,lemma,,entropy,sqrt,4,2,0.740787372,0.028571429,0.841188119,0.640895219,0.770262717,0.638075088,0.161616162,0.722593927,0.612055641,0.663069544
rf,word,TRUE,0.25,10,"(1, 2)",new,lemma,balanced,gini,sqrt,1,5,0.740786304,0.174418605,0.8125,0.675485009,0.738401342,0.634594701,0.219047619,0.725310308,0.597014925,0.644484412
