model,analyzer,lowercase,max_df,min_df,ngram_range,processing,type,alpha,val_f1_weighted,val_f1_neg,val_f1_zero,val_f1_pos,val_accuracy,test_f1_weighted,test_f1_neg,test_f1_zero,test_f1_pos,test_accuracy
nb,word,True,0.25,10,"(1, 2)",new,stem,0.001,0.6220442275599736,0.4519774011299435,0.532347504621072,0.7223427331887201,0.6304878048780488,0.6483892780029297,0.46540880503144655,0.5324947589098533,0.7461706783369804,0.6516129032258065
nb,word,True,0.25,10,"(1, 2)",new,stem,0.01,0.6220442275599736,0.4519774011299435,0.532347504621072,0.7223427331887201,0.6304878048780488,0.6483892780029297,0.46540880503144655,0.5324947589098533,0.7461706783369804,0.6516129032258065
nb,word,True,0.25,10,"(1, 3)",new,stem,0.0,0.6220442275599736,0.4519774011299435,0.532347504621072,0.7223427331887201,0.6304878048780488,0.6483892780029297,0.46540880503144655,0.5324947589098533,0.7461706783369804,0.6516129032258065
nb,word,True,0.25,10,"(1, 3)",new,stem,0.001,0.6220442275599736,0.4519774011299435,0.532347504621072,0.7223427331887201,0.6304878048780488,0.6483892780029297,0.46540880503144655,0.5324947589098533,0.7461706783369804,0.6516129032258065
nb,word,True,0.25,10,"(1, 3)",new,stem,0.01,0.6220442275599736,0.4519774011299435,0.532347504621072,0.7223427331887201,0.6304878048780488,0.6483892780029297,0.46540880503144655,0.5324947589098533,0.7461706783369804,0.6516129032258065
nb,word,True,0.5,10,"(1, 2)",new,stem,0.0,0.6220442275599736,0.4519774011299435,0.532347504621072,0.7223427331887201,0.6304878048780488,0.6483892780029297,0.46540880503144655,0.5324947589098533,0.7461706783369804,0.6516129032258065
nb,word,True,0.5,10,"(1, 2)",new,stem,0.001,0.6220442275599736,0.4519774011299435,0.532347504621072,0.7223427331887201,0.6304878048780488,0.6483892780029297,0.46540880503144655,0.5324947589098533,0.7461706783369804,0.6516129032258065
nb,word,True,0.5,10,"(1, 2)",new,stem,0.01,0.6220442275599736,0.4519774011299435,0.532347504621072,0.7223427331887201,0.6304878048780488,0.6483892780029297,0.46540880503144655,0.5324947589098533,0.7461706783369804,0.6516129032258065
nb,word,True,0.5,10,"(1, 3)",new,stem,0.0,0.6220442275599736,0.4519774011299435,0.532347504621072,0.7223427331887201,0.6304878048780488,0.6483892780029297,0.46540880503144655,0.5324947589098533,0.7461706783369804,0.6516129032258065
nb,word,True,0.5,10,"(1, 3)",new,stem,0.001,0.6220442275599736,0.4519774011299435,0.532347504621072,0.7223427331887201,0.6304878048780488,0.6483892780029297,0.46540880503144655,0.5324947589098533,0.7461706783369804,0.6516129032258065
nb,word,True,0.5,10,"(1, 3)",new,stem,0.01,0.6220442275599736,0.4519774011299435,0.532347504621072,0.7223427331887201,0.6304878048780488,0.6483892780029297,0.46540880503144655,0.5324947589098533,0.7461706783369804,0.6516129032258065
nb,word,True,1.0,10,"(1, 2)",new,stem,0.0,0.6220442275599736,0.4519774011299435,0.532347504621072,0.7223427331887201,0.6304878048780488,0.6483892780029297,0.46540880503144655,0.5324947589098533,0.7461706783369804,0.6516129032258065
nb,word,True,1.0,10,"(1, 2)",new,stem,0.001,0.6220442275599736,0.4519774011299435,0.532347504621072,0.7223427331887201,0.6304878048780488,0.6483892780029297,0.46540880503144655,0.5324947589098533,0.7461706783369804,0.6516129032258065
nb,word,True,1.0,10,"(1, 2)",new,stem,0.01,0.6220442275599736,0.4519774011299435,0.532347504621072,0.7223427331887201,0.6304878048780488,0.6483892780029297,0.46540880503144655,0.5324947589098533,0.7461706783369804,0.6516129032258065
nb,word,True,1.0,10,"(1, 3)",new,stem,0.0,0.6220442275599736,0.4519774011299435,0.532347504621072,0.7223427331887201,0.6304878048780488,0.6483892780029297,0.46540880503144655,0.5324947589098533,0.7461706783369804,0.6516129032258065
nb,word,True,1.0,10,"(1, 3)",new,stem,0.001,0.6220442275599736,0.4519774011299435,0.532347504621072,0.7223427331887201,0.6304878048780488,0.6483892780029297,0.46540880503144655,0.5324947589098533,0.7461706783369804,0.6516129032258065
nb,word,True,1.0,10,"(1, 3)",new,stem,0.01,0.6220442275599736,0.4519774011299435,0.532347504621072,0.7223427331887201,0.6304878048780488,0.6483892780029297,0.46540880503144655,0.5324947589098533,0.7461706783369804,0.6516129032258065
nb,word,True,0.25,1,"(1, 3)",new,lemma,0.25,0.6219639040664766,0.5,0.5077519379844962,0.7278481012658227,0.6341463414634146,0.6314709932487603,0.43870967741935485,0.48036951501154734,0.7484407484407484,0.6425806451612903
nb,word,True,0.5,1,"(1, 3)",new,lemma,0.25,0.6219639040664766,0.5,0.5077519379844962,0.7278481012658227,0.6341463414634146,0.6314709932487603,0.43870967741935485,0.48036951501154734,0.7484407484407484,0.6425806451612903
nb,word,True,1.0,1,"(1, 3)",new,lemma,0.25,0.6219639040664766,0.5,0.5077519379844962,0.7278481012658227,0.6341463414634146,0.6314709932487603,0.43870967741935485,0.48036951501154734,0.7484407484407484,0.6425806451612903
nb,word,True,0.25,1,"(1, 2)",new,stem,0.1,0.6215152527552182,0.51,0.5019011406844106,0.7286652078774617,0.6292682926829268,0.6277743123669034,0.5202312138728323,0.4768211920529801,0.725108225108225,0.6296774193548387
nb,word,True,0.5,1,"(1, 2)",new,stem,0.1,0.6215152527552182,0.51,0.5019011406844106,0.7286652078774617,0.6292682926829268,0.6277743123669034,0.5202312138728323,0.4768211920529801,0.725108225108225,0.6296774193548387
nb,word,True,1.0,1,"(1, 2)",new,stem,0.1,0.6215152527552182,0.51,0.5019011406844106,0.7286652078774617,0.6292682926829268,0.6277743123669034,0.5202312138728323,0.4768211920529801,0.725108225108225,0.6296774193548387
nb,word,True,0.25,1,"(1, 1)",new,lemma,1.0,0.6213625317618566,0.49696969696969695,0.49794238683127573,0.7340748230535895,0.6402439024390244,0.6111952219182476,0.3448275862068965,0.4482758620689655,0.7507507507507508,0.6335483870967742
nb,word,True,0.5,1,"(1, 1)",new,lemma,1.0,0.6213625317618566,0.49696969696969695,0.49794238683127573,0.7340748230535895,0.6402439024390244,0.6111952219182476,0.3448275862068965,0.4482758620689655,0.7507507507507508,0.6335483870967742
nb,word,True,1.0,1,"(1, 1)",new,lemma,1.0,0.6213625317618566,0.49696969696969695,0.49794238683127573,0.7340748230535895,0.6402439024390244,0.6111952219182476,0.3448275862068965,0.4482758620689655,0.7507507507507508,0.6335483870967742
nb,word,True,0.25,10,"(1, 2)",new,stem,0.25,0.6202941800075047,0.45555555555555555,0.532347504621072,0.7181719260065288,0.6280487804878049,0.6488091380548832,0.475,0.5294117647058824,0.7461706783369804,0.6516129032258065
nb,word,True,0.25,10,"(1, 3)",new,stem,0.25,0.6202941800075047,0.45555555555555555,0.532347504621072,0.7181719260065288,0.6280487804878049,0.6488091380548832,0.475,0.5294117647058824,0.7461706783369804,0.6516129032258065
nb,word,True,0.5,10,"(1, 2)",new,stem,0.25,0.6202941800075047,0.45555555555555555,0.532347504621072,0.7181719260065288,0.6280487804878049,0.6488091380548832,0.475,0.5294117647058824,0.7461706783369804,0.6516129032258065
nb,word,True,0.5,10,"(1, 3)",new,stem,0.25,0.6202941800075047,0.45555555555555555,0.532347504621072,0.7181719260065288,0.6280487804878049,0.6488091380548832,0.475,0.5294117647058824,0.7461706783369804,0.6516129032258065
nb,word,True,1.0,10,"(1, 2)",new,stem,0.25,0.6202941800075047,0.45555555555555555,0.532347504621072,0.7181719260065288,0.6280487804878049,0.6488091380548832,0.475,0.5294117647058824,0.7461706783369804,0.6516129032258065
nb,word,True,1.0,10,"(1, 3)",new,stem,0.25,0.6202941800075047,0.45555555555555555,0.532347504621072,0.7181719260065288,0.6280487804878049,0.6488091380548832,0.475,0.5294117647058824,0.7461706783369804,0.6516129032258065
nb,word,True,0.25,1,"(1, 3)",new,stem,0.1,0.6201178910135466,0.5025641025641027,0.502835538752363,0.7270742358078603,0.6280487804878049,0.6205022509600402,0.4910179640718562,0.47264770240700227,0.7213822894168467,0.6232258064516129
nb,word,True,0.5,1,"(1, 3)",new,stem,0.1,0.6201178910135466,0.5025641025641027,0.502835538752363,0.7270742358078603,0.6280487804878049,0.6205022509600402,0.4910179640718562,0.47264770240700227,0.7213822894168467,0.6232258064516129
nb,word,True,1.0,1,"(1, 3)",new,stem,0.1,0.6201178910135466,0.5025641025641027,0.502835538752363,0.7270742358078603,0.6280487804878049,0.6205022509600402,0.4910179640718562,0.47264770240700227,0.7213822894168467,0.6232258064516129
nb,word,True,0.25,10,"(1, 1)",new,stem,1.0,0.6199941930705392,0.46242774566473993,0.5278810408921932,0.7190527448869752,0.6292682926829268,0.6318584844500852,0.4025157232704403,0.5197505197505198,0.7384615384615385,0.6361290322580645
